"","Country.Region","date","CumCaseNumber","IncCaseNumber","geo","Continent","country_region"
"419","Algeria",2020-04-08,1572,104,"DZ","AF","Algeria"
"420","Algeria",2020-04-09,1666,94,"DZ","AF","Algeria"
"421","Algeria",2020-04-10,1761,95,"DZ","AF","Algeria"
"422","Algeria",2020-04-11,1825,64,"DZ","AF","Algeria"
"423","Algeria",2020-04-12,1914,89,"DZ","AF","Algeria"
"424","Algeria",2020-04-13,1983,69,"DZ","AF","Algeria"
"425","Algeria",2020-04-14,2070,87,"DZ","AF","Algeria"
"426","Algeria",2020-04-15,2160,90,"DZ","AF","Algeria"
"427","Algeria",2020-04-16,2268,108,"DZ","AF","Algeria"
"428","Algeria",2020-04-17,2418,150,"DZ","AF","Algeria"
"429","Algeria",2020-04-18,2534,116,"DZ","AF","Algeria"
"430","Algeria",2020-04-19,2629,95,"DZ","AF","Algeria"
"431","Algeria",2020-04-20,2718,89,"DZ","AF","Algeria"
"432","Algeria",2020-04-21,2811,93,"DZ","AF","Algeria"
"433","Algeria",2020-04-22,2910,99,"DZ","AF","Algeria"
"434","Algeria",2020-04-23,3007,97,"DZ","AF","Algeria"
"435","Algeria",2020-04-24,3127,120,"DZ","AF","Algeria"
"436","Algeria",2020-04-25,3256,129,"DZ","AF","Algeria"
"437","Algeria",2020-04-26,3382,126,"DZ","AF","Algeria"
"438","Algeria",2020-04-27,3517,135,"DZ","AF","Algeria"
"439","Algeria",2020-04-28,3649,132,"DZ","AF","Algeria"
"440","Algeria",2020-04-29,3848,199,"DZ","AF","Algeria"
"441","Algeria",2020-04-30,4006,158,"DZ","AF","Algeria"
"442","Algeria",2020-05-01,4154,148,"DZ","AF","Algeria"
"443","Algeria",2020-05-02,4295,141,"DZ","AF","Algeria"
"444","Algeria",2020-05-03,4474,179,"DZ","AF","Algeria"
"445","Algeria",2020-05-04,4648,174,"DZ","AF","Algeria"
"446","Algeria",2020-05-05,4838,190,"DZ","AF","Algeria"
"447","Algeria",2020-05-06,4997,159,"DZ","AF","Algeria"
"448","Algeria",2020-05-07,5182,185,"DZ","AF","Algeria"
"449","Algeria",2020-05-08,5369,187,"DZ","AF","Algeria"
"450","Algeria",2020-05-09,5558,189,"DZ","AF","Algeria"
"451","Algeria",2020-05-10,5723,165,"DZ","AF","Algeria"
"452","Algeria",2020-05-11,5891,168,"DZ","AF","Algeria"
"453","Algeria",2020-05-12,6067,176,"DZ","AF","Algeria"
"454","Algeria",2020-05-13,6253,186,"DZ","AF","Algeria"
"455","Algeria",2020-05-14,6442,189,"DZ","AF","Algeria"
"456","Algeria",2020-05-15,6629,187,"DZ","AF","Algeria"
"457","Algeria",2020-05-16,6821,192,"DZ","AF","Algeria"
"458","Algeria",2020-05-17,7019,198,"DZ","AF","Algeria"
"459","Algeria",2020-05-18,7201,182,"DZ","AF","Algeria"
"460","Algeria",2020-05-19,7377,176,"DZ","AF","Algeria"
"461","Algeria",2020-05-20,7542,165,"DZ","AF","Algeria"
"462","Algeria",2020-05-21,7728,186,"DZ","AF","Algeria"
"463","Algeria",2020-05-22,7918,190,"DZ","AF","Algeria"
"464","Algeria",2020-05-23,8113,195,"DZ","AF","Algeria"
"465","Algeria",2020-05-24,8306,193,"DZ","AF","Algeria"
"466","Algeria",2020-05-25,8503,197,"DZ","AF","Algeria"
"467","Algeria",2020-05-26,8697,194,"DZ","AF","Algeria"
"468","Algeria",2020-05-27,8857,160,"DZ","AF","Algeria"
"469","Algeria",2020-05-28,8997,140,"DZ","AF","Algeria"
"470","Algeria",2020-05-29,9134,137,"DZ","AF","Algeria"
"471","Algeria",2020-05-30,9267,133,"DZ","AF","Algeria"
"472","Algeria",2020-05-31,9394,127,"DZ","AF","Algeria"
"473","Algeria",2020-06-01,9513,119,"DZ","AF","Algeria"
"474","Algeria",2020-06-02,9626,113,"DZ","AF","Algeria"
"475","Algeria",2020-06-03,9733,107,"DZ","AF","Algeria"
"476","Algeria",2020-06-04,9831,98,"DZ","AF","Algeria"
"477","Algeria",2020-06-05,9935,104,"DZ","AF","Algeria"
"478","Algeria",2020-06-06,10050,115,"DZ","AF","Algeria"
"479","Algeria",2020-06-07,10154,104,"DZ","AF","Algeria"
"480","Algeria",2020-06-08,10265,111,"DZ","AF","Algeria"
"481","Algeria",2020-06-09,10382,117,"DZ","AF","Algeria"
"482","Algeria",2020-06-10,10484,102,"DZ","AF","Algeria"
"483","Algeria",2020-06-11,10589,105,"DZ","AF","Algeria"
"484","Algeria",2020-06-12,10698,109,"DZ","AF","Algeria"
"485","Algeria",2020-06-13,10810,112,"DZ","AF","Algeria"
"486","Algeria",2020-06-14,10919,109,"DZ","AF","Algeria"
"487","Algeria",2020-06-15,11031,112,"DZ","AF","Algeria"
"488","Algeria",2020-06-16,11147,116,"DZ","AF","Algeria"
"489","Algeria",2020-06-17,11268,121,"DZ","AF","Algeria"
"490","Algeria",2020-06-18,11385,117,"DZ","AF","Algeria"
"491","Algeria",2020-06-19,11504,119,"DZ","AF","Algeria"
"492","Algeria",2020-06-20,11631,127,"DZ","AF","Algeria"
"493","Algeria",2020-06-21,11771,140,"DZ","AF","Algeria"
"494","Algeria",2020-06-22,11920,149,"DZ","AF","Algeria"
"495","Algeria",2020-06-23,12076,156,"DZ","AF","Algeria"
"496","Algeria",2020-06-24,12248,172,"DZ","AF","Algeria"
"497","Algeria",2020-06-25,12445,197,"DZ","AF","Algeria"
"498","Algeria",2020-06-26,12685,240,"DZ","AF","Algeria"
"499","Algeria",2020-06-27,12968,283,"DZ","AF","Algeria"
"500","Algeria",2020-06-28,13273,305,"DZ","AF","Algeria"
"501","Algeria",2020-06-29,13571,298,"DZ","AF","Algeria"
"502","Algeria",2020-06-30,13907,336,"DZ","AF","Algeria"
"503","Algeria",2020-07-01,14272,365,"DZ","AF","Algeria"
"504","Algeria",2020-07-02,14657,385,"DZ","AF","Algeria"
"505","Algeria",2020-07-03,15070,413,"DZ","AF","Algeria"
"506","Algeria",2020-07-04,15500,430,"DZ","AF","Algeria"
"507","Algeria",2020-07-05,15941,441,"DZ","AF","Algeria"
"508","Algeria",2020-07-06,16404,463,"DZ","AF","Algeria"
"509","Algeria",2020-07-07,16879,475,"DZ","AF","Algeria"
"510","Algeria",2020-07-08,17348,469,"DZ","AF","Algeria"
"511","Algeria",2020-07-09,17808,460,"DZ","AF","Algeria"
"512","Algeria",2020-07-10,18242,434,"DZ","AF","Algeria"
"513","Algeria",2020-07-11,18712,470,"DZ","AF","Algeria"
"514","Andorra",2020-01-23,0,0,"AD","EU","Andorra"
"515","Andorra",2020-01-24,0,0,"AD","EU","Andorra"
"516","Andorra",2020-01-25,0,0,"AD","EU","Andorra"
"517","Andorra",2020-01-26,0,0,"AD","EU","Andorra"
"518","Andorra",2020-01-27,0,0,"AD","EU","Andorra"
"519","Andorra",2020-01-28,0,0,"AD","EU","Andorra"
"520","Andorra",2020-01-29,0,0,"AD","EU","Andorra"
"521","Andorra",2020-01-30,0,0,"AD","EU","Andorra"
"522","Andorra",2020-01-31,0,0,"AD","EU","Andorra"
"523","Andorra",2020-02-01,0,0,"AD","EU","Andorra"
"524","Andorra",2020-02-02,0,0,"AD","EU","Andorra"
"525","Andorra",2020-02-03,0,0,"AD","EU","Andorra"
"526","Andorra",2020-02-04,0,0,"AD","EU","Andorra"
"527","Andorra",2020-02-05,0,0,"AD","EU","Andorra"
"528","Andorra",2020-02-06,0,0,"AD","EU","Andorra"
"529","Andorra",2020-02-07,0,0,"AD","EU","Andorra"
"530","Andorra",2020-02-08,0,0,"AD","EU","Andorra"
"531","Andorra",2020-02-09,0,0,"AD","EU","Andorra"
"532","Andorra",2020-02-10,0,0,"AD","EU","Andorra"
"533","Andorra",2020-02-11,0,0,"AD","EU","Andorra"
"534","Andorra",2020-02-12,0,0,"AD","EU","Andorra"
"535","Andorra",2020-02-13,0,0,"AD","EU","Andorra"
"536","Andorra",2020-02-14,0,0,"AD","EU","Andorra"
"537","Andorra",2020-02-15,0,0,"AD","EU","Andorra"
"538","Andorra",2020-02-16,0,0,"AD","EU","Andorra"
"539","Andorra",2020-02-17,0,0,"AD","EU","Andorra"
"540","Andorra",2020-02-18,0,0,"AD","EU","Andorra"
"541","Andorra",2020-02-19,0,0,"AD","EU","Andorra"
"542","Andorra",2020-02-20,0,0,"AD","EU","Andorra"
"543","Andorra",2020-02-21,0,0,"AD","EU","Andorra"
"544","Andorra",2020-02-22,0,0,"AD","EU","Andorra"
"545","Andorra",2020-02-23,0,0,"AD","EU","Andorra"
"546","Andorra",2020-02-24,0,0,"AD","EU","Andorra"
"547","Andorra",2020-02-25,0,0,"AD","EU","Andorra"
"548","Andorra",2020-02-26,0,0,"AD","EU","Andorra"
"549","Andorra",2020-02-27,0,0,"AD","EU","Andorra"
"550","Andorra",2020-02-28,0,0,"AD","EU","Andorra"
"551","Andorra",2020-02-29,0,0,"AD","EU","Andorra"
"552","Andorra",2020-03-01,0,0,"AD","EU","Andorra"
"553","Andorra",2020-03-02,1,1,"AD","EU","Andorra"
"554","Andorra",2020-03-03,1,0,"AD","EU","Andorra"
"555","Andorra",2020-03-04,1,0,"AD","EU","Andorra"
"556","Andorra",2020-03-05,1,0,"AD","EU","Andorra"
"557","Andorra",2020-03-06,1,0,"AD","EU","Andorra"
"558","Andorra",2020-03-07,1,0,"AD","EU","Andorra"
"559","Andorra",2020-03-08,1,0,"AD","EU","Andorra"
"560","Andorra",2020-03-09,1,0,"AD","EU","Andorra"
"561","Andorra",2020-03-10,1,0,"AD","EU","Andorra"
"562","Andorra",2020-03-11,1,0,"AD","EU","Andorra"
"563","Andorra",2020-03-12,1,0,"AD","EU","Andorra"
"564","Andorra",2020-03-13,1,0,"AD","EU","Andorra"
"565","Andorra",2020-03-14,1,0,"AD","EU","Andorra"
"566","Andorra",2020-03-15,1,0,"AD","EU","Andorra"
"567","Andorra",2020-03-16,2,1,"AD","EU","Andorra"
"568","Andorra",2020-03-17,39,37,"AD","EU","Andorra"
"569","Andorra",2020-03-18,39,0,"AD","EU","Andorra"
"570","Andorra",2020-03-19,53,14,"AD","EU","Andorra"
"571","Andorra",2020-03-20,75,22,"AD","EU","Andorra"
"572","Andorra",2020-03-21,88,13,"AD","EU","Andorra"
"573","Andorra",2020-03-22,113,25,"AD","EU","Andorra"
"574","Andorra",2020-03-23,133,20,"AD","EU","Andorra"
"575","Andorra",2020-03-24,164,31,"AD","EU","Andorra"
"576","Andorra",2020-03-25,188,24,"AD","EU","Andorra"
"577","Andorra",2020-03-26,224,36,"AD","EU","Andorra"
"578","Andorra",2020-03-27,267,43,"AD","EU","Andorra"
"579","Andorra",2020-03-28,308,41,"AD","EU","Andorra"
"580","Andorra",2020-03-29,334,26,"AD","EU","Andorra"
"581","Andorra",2020-03-30,370,36,"AD","EU","Andorra"
"582","Andorra",2020-03-31,376,6,"AD","EU","Andorra"
"583","Andorra",2020-04-01,390,14,"AD","EU","Andorra"
"584","Andorra",2020-04-02,428,38,"AD","EU","Andorra"
"585","Andorra",2020-04-03,439,11,"AD","EU","Andorra"
"586","Andorra",2020-04-04,466,27,"AD","EU","Andorra"
"587","Andorra",2020-04-05,501,35,"AD","EU","Andorra"
"588","Andorra",2020-04-06,525,24,"AD","EU","Andorra"
"589","Andorra",2020-04-07,545,20,"AD","EU","Andorra"
"590","Andorra",2020-04-08,564,19,"AD","EU","Andorra"
"591","Andorra",2020-04-09,583,19,"AD","EU","Andorra"
"592","Andorra",2020-04-10,601,18,"AD","EU","Andorra"
"593","Andorra",2020-04-11,601,0,"AD","EU","Andorra"
"594","Andorra",2020-04-12,638,37,"AD","EU","Andorra"
"595","Andorra",2020-04-13,646,8,"AD","EU","Andorra"
"596","Andorra",2020-04-14,659,13,"AD","EU","Andorra"
"597","Andorra",2020-04-15,673,14,"AD","EU","Andorra"
"598","Andorra",2020-04-16,673,0,"AD","EU","Andorra"
"599","Andorra",2020-04-17,696,23,"AD","EU","Andorra"
"600","Andorra",2020-04-18,704,8,"AD","EU","Andorra"
"601","Andorra",2020-04-19,713,9,"AD","EU","Andorra"
"602","Andorra",2020-04-20,717,4,"AD","EU","Andorra"
"603","Andorra",2020-04-21,717,0,"AD","EU","Andorra"
"604","Andorra",2020-04-22,723,6,"AD","EU","Andorra"
"605","Andorra",2020-04-23,723,0,"AD","EU","Andorra"
"606","Andorra",2020-04-24,731,8,"AD","EU","Andorra"
"607","Andorra",2020-04-25,738,7,"AD","EU","Andorra"
"608","Andorra",2020-04-26,738,0,"AD","EU","Andorra"
"609","Andorra",2020-04-27,743,5,"AD","EU","Andorra"
"610","Andorra",2020-04-28,743,0,"AD","EU","Andorra"
"611","Andorra",2020-04-29,743,0,"AD","EU","Andorra"
"612","Andorra",2020-04-30,745,2,"AD","EU","Andorra"
"613","Andorra",2020-05-01,745,0,"AD","EU","Andorra"
"614","Andorra",2020-05-02,747,2,"AD","EU","Andorra"
"615","Andorra",2020-05-03,748,1,"AD","EU","Andorra"
"616","Andorra",2020-05-04,750,2,"AD","EU","Andorra"
"617","Andorra",2020-05-05,751,1,"AD","EU","Andorra"
"618","Andorra",2020-05-06,751,0,"AD","EU","Andorra"
"619","Andorra",2020-05-07,752,1,"AD","EU","Andorra"
"620","Andorra",2020-05-08,752,0,"AD","EU","Andorra"
"621","Andorra",2020-05-09,754,2,"AD","EU","Andorra"
"622","Andorra",2020-05-10,755,1,"AD","EU","Andorra"
"623","Andorra",2020-05-11,755,0,"AD","EU","Andorra"
"624","Andorra",2020-05-12,758,3,"AD","EU","Andorra"
"625","Andorra",2020-05-13,760,2,"AD","EU","Andorra"
"626","Andorra",2020-05-14,761,1,"AD","EU","Andorra"
"627","Andorra",2020-05-15,761,0,"AD","EU","Andorra"
"628","Andorra",2020-05-16,761,0,"AD","EU","Andorra"
"629","Andorra",2020-05-17,761,0,"AD","EU","Andorra"
"630","Andorra",2020-05-18,761,0,"AD","EU","Andorra"
"631","Andorra",2020-05-19,761,0,"AD","EU","Andorra"
"632","Andorra",2020-05-20,762,1,"AD","EU","Andorra"
"633","Andorra",2020-05-21,762,0,"AD","EU","Andorra"
"634","Andorra",2020-05-22,762,0,"AD","EU","Andorra"
"635","Andorra",2020-05-23,762,0,"AD","EU","Andorra"
"636","Andorra",2020-05-24,762,0,"AD","EU","Andorra"
"637","Andorra",2020-05-25,763,1,"AD","EU","Andorra"
"638","Andorra",2020-05-26,763,0,"AD","EU","Andorra"
"639","Andorra",2020-05-27,763,0,"AD","EU","Andorra"
"640","Andorra",2020-05-28,763,0,"AD","EU","Andorra"
"641","Andorra",2020-05-29,764,1,"AD","EU","Andorra"
"642","Andorra",2020-05-30,764,0,"AD","EU","Andorra"
"643","Andorra",2020-05-31,764,0,"AD","EU","Andorra"
"644","Andorra",2020-06-01,765,1,"AD","EU","Andorra"
"645","Andorra",2020-06-02,844,79,"AD","EU","Andorra"
"646","Andorra",2020-06-03,851,7,"AD","EU","Andorra"
"647","Andorra",2020-06-04,852,1,"AD","EU","Andorra"
"648","Andorra",2020-06-05,852,0,"AD","EU","Andorra"
"649","Andorra",2020-06-06,852,0,"AD","EU","Andorra"
"650","Andorra",2020-06-07,852,0,"AD","EU","Andorra"
"651","Andorra",2020-06-08,852,0,"AD","EU","Andorra"
"652","Andorra",2020-06-09,852,0,"AD","EU","Andorra"
"653","Andorra",2020-06-10,852,0,"AD","EU","Andorra"
"654","Andorra",2020-06-11,852,0,"AD","EU","Andorra"
"655","Andorra",2020-06-12,853,1,"AD","EU","Andorra"
"656","Andorra",2020-06-13,853,0,"AD","EU","Andorra"
"657","Andorra",2020-06-14,853,0,"AD","EU","Andorra"
"658","Andorra",2020-06-15,853,0,"AD","EU","Andorra"
"659","Andorra",2020-06-16,854,1,"AD","EU","Andorra"
"660","Andorra",2020-06-17,854,0,"AD","EU","Andorra"
"661","Andorra",2020-06-18,855,1,"AD","EU","Andorra"
"662","Andorra",2020-06-19,855,0,"AD","EU","Andorra"
"663","Andorra",2020-06-20,855,0,"AD","EU","Andorra"
"664","Andorra",2020-06-21,855,0,"AD","EU","Andorra"
"665","Andorra",2020-06-22,855,0,"AD","EU","Andorra"
"666","Andorra",2020-06-23,855,0,"AD","EU","Andorra"
"667","Andorra",2020-06-24,855,0,"AD","EU","Andorra"
"668","Andorra",2020-06-25,855,0,"AD","EU","Andorra"
"669","Andorra",2020-06-26,855,0,"AD","EU","Andorra"
"670","Andorra",2020-06-27,855,0,"AD","EU","Andorra"
"671","Andorra",2020-06-28,855,0,"AD","EU","Andorra"
"672","Andorra",2020-06-29,855,0,"AD","EU","Andorra"
"673","Andorra",2020-06-30,855,0,"AD","EU","Andorra"
"674","Andorra",2020-07-01,855,0,"AD","EU","Andorra"
"675","Andorra",2020-07-02,855,0,"AD","EU","Andorra"
"676","Andorra",2020-07-03,855,0,"AD","EU","Andorra"
"677","Andorra",2020-07-04,855,0,"AD","EU","Andorra"
"678","Andorra",2020-07-05,855,0,"AD","EU","Andorra"
"679","Andorra",2020-07-06,855,0,"AD","EU","Andorra"
"680","Andorra",2020-07-07,855,0,"AD","EU","Andorra"
"681","Andorra",2020-07-08,855,0,"AD","EU","Andorra"
"682","Andorra",2020-07-09,855,0,"AD","EU","Andorra"
"683","Andorra",2020-07-10,855,0,"AD","EU","Andorra"
"684","Andorra",2020-07-11,855,0,"AD","EU","Andorra"
"685","Angola",2020-01-23,0,0,"AO","AF","Angola"
"686","Angola",2020-01-24,0,0,"AO","AF","Angola"
"687","Angola",2020-01-25,0,0,"AO","AF","Angola"
"688","Angola",2020-01-26,0,0,"AO","AF","Angola"
"689","Angola",2020-01-27,0,0,"AO","AF","Angola"
"690","Angola",2020-01-28,0,0,"AO","AF","Angola"
"691","Angola",2020-01-29,0,0,"AO","AF","Angola"
"692","Angola",2020-01-30,0,0,"AO","AF","Angola"
"693","Angola",2020-01-31,0,0,"AO","AF","Angola"
"694","Angola",2020-02-01,0,0,"AO","AF","Angola"
"695","Angola",2020-02-02,0,0,"AO","AF","Angola"
"696","Angola",2020-02-03,0,0,"AO","AF","Angola"
"697","Angola",2020-02-04,0,0,"AO","AF","Angola"
"698","Angola",2020-02-05,0,0,"AO","AF","Angola"
"699","Angola",2020-02-06,0,0,"AO","AF","Angola"
"700","Angola",2020-02-07,0,0,"AO","AF","Angola"
"701","Angola",2020-02-08,0,0,"AO","AF","Angola"
"702","Angola",2020-02-09,0,0,"AO","AF","Angola"
"703","Angola",2020-02-10,0,0,"AO","AF","Angola"
"704","Angola",2020-02-11,0,0,"AO","AF","Angola"
"705","Angola",2020-02-12,0,0,"AO","AF","Angola"
"706","Angola",2020-02-13,0,0,"AO","AF","Angola"
"707","Angola",2020-02-14,0,0,"AO","AF","Angola"
"708","Angola",2020-02-15,0,0,"AO","AF","Angola"
"709","Angola",2020-02-16,0,0,"AO","AF","Angola"
"710","Angola",2020-02-17,0,0,"AO","AF","Angola"
"711","Angola",2020-02-18,0,0,"AO","AF","Angola"
"712","Angola",2020-02-19,0,0,"AO","AF","Angola"
"713","Angola",2020-02-20,0,0,"AO","AF","Angola"
"714","Angola",2020-02-21,0,0,"AO","AF","Angola"
"715","Angola",2020-02-22,0,0,"AO","AF","Angola"
"716","Angola",2020-02-23,0,0,"AO","AF","Angola"
"717","Angola",2020-02-24,0,0,"AO","AF","Angola"
"718","Angola",2020-02-25,0,0,"AO","AF","Angola"
"719","Angola",2020-02-26,0,0,"AO","AF","Angola"
"720","Angola",2020-02-27,0,0,"AO","AF","Angola"
"721","Angola",2020-02-28,0,0,"AO","AF","Angola"
"722","Angola",2020-02-29,0,0,"AO","AF","Angola"
"723","Angola",2020-03-01,0,0,"AO","AF","Angola"
"724","Angola",2020-03-02,0,0,"AO","AF","Angola"
"725","Angola",2020-03-03,0,0,"AO","AF","Angola"
"726","Angola",2020-03-04,0,0,"AO","AF","Angola"
"727","Angola",2020-03-05,0,0,"AO","AF","Angola"
"728","Angola",2020-03-06,0,0,"AO","AF","Angola"
"729","Angola",2020-03-07,0,0,"AO","AF","Angola"
"730","Angola",2020-03-08,0,0,"AO","AF","Angola"
"731","Angola",2020-03-09,0,0,"AO","AF","Angola"
"732","Angola",2020-03-10,0,0,"AO","AF","Angola"
"733","Angola",2020-03-11,0,0,"AO","AF","Angola"
"734","Angola",2020-03-12,0,0,"AO","AF","Angola"
"735","Angola",2020-03-13,0,0,"AO","AF","Angola"
"736","Angola",2020-03-14,0,0,"AO","AF","Angola"
"737","Angola",2020-03-15,0,0,"AO","AF","Angola"
"738","Angola",2020-03-16,0,0,"AO","AF","Angola"
"739","Angola",2020-03-17,0,0,"AO","AF","Angola"
"740","Angola",2020-03-18,0,0,"AO","AF","Angola"
"741","Angola",2020-03-19,0,0,"AO","AF","Angola"
"742","Angola",2020-03-20,1,1,"AO","AF","Angola"
"743","Angola",2020-03-21,2,1,"AO","AF","Angola"
"744","Angola",2020-03-22,2,0,"AO","AF","Angola"
"745","Angola",2020-03-23,3,1,"AO","AF","Angola"
"746","Angola",2020-03-24,3,0,"AO","AF","Angola"
"747","Angola",2020-03-25,3,0,"AO","AF","Angola"
"748","Angola",2020-03-26,4,1,"AO","AF","Angola"
"749","Angola",2020-03-27,4,0,"AO","AF","Angola"
"750","Angola",2020-03-28,5,1,"AO","AF","Angola"
"751","Angola",2020-03-29,7,2,"AO","AF","Angola"
"752","Angola",2020-03-30,7,0,"AO","AF","Angola"
"753","Angola",2020-03-31,7,0,"AO","AF","Angola"
"754","Angola",2020-04-01,8,1,"AO","AF","Angola"
"755","Angola",2020-04-02,8,0,"AO","AF","Angola"
"756","Angola",2020-04-03,8,0,"AO","AF","Angola"
"757","Angola",2020-04-04,10,2,"AO","AF","Angola"
"758","Angola",2020-04-05,14,4,"AO","AF","Angola"
"759","Angola",2020-04-06,16,2,"AO","AF","Angola"
"760","Angola",2020-04-07,17,1,"AO","AF","Angola"
"761","Angola",2020-04-08,19,2,"AO","AF","Angola"
"762","Angola",2020-04-09,19,0,"AO","AF","Angola"
"763","Angola",2020-04-10,19,0,"AO","AF","Angola"
"764","Angola",2020-04-11,19,0,"AO","AF","Angola"
"765","Angola",2020-04-12,19,0,"AO","AF","Angola"
"766","Angola",2020-04-13,19,0,"AO","AF","Angola"
"767","Angola",2020-04-14,19,0,"AO","AF","Angola"
"768","Angola",2020-04-15,19,0,"AO","AF","Angola"
"769","Angola",2020-04-16,19,0,"AO","AF","Angola"
"770","Angola",2020-04-17,19,0,"AO","AF","Angola"
"771","Angola",2020-04-18,24,5,"AO","AF","Angola"
"772","Angola",2020-04-19,24,0,"AO","AF","Angola"
"773","Angola",2020-04-20,24,0,"AO","AF","Angola"
"774","Angola",2020-04-21,24,0,"AO","AF","Angola"
"775","Angola",2020-04-22,25,1,"AO","AF","Angola"
"776","Angola",2020-04-23,25,0,"AO","AF","Angola"
"777","Angola",2020-04-24,25,0,"AO","AF","Angola"
"778","Angola",2020-04-25,25,0,"AO","AF","Angola"
"779","Angola",2020-04-26,26,1,"AO","AF","Angola"
"780","Angola",2020-04-27,27,1,"AO","AF","Angola"
"781","Angola",2020-04-28,27,0,"AO","AF","Angola"
"782","Angola",2020-04-29,27,0,"AO","AF","Angola"
"783","Angola",2020-04-30,27,0,"AO","AF","Angola"
"784","Angola",2020-05-01,30,3,"AO","AF","Angola"
"785","Angola",2020-05-02,35,5,"AO","AF","Angola"
"786","Angola",2020-05-03,35,0,"AO","AF","Angola"
"787","Angola",2020-05-04,35,0,"AO","AF","Angola"
"788","Angola",2020-05-05,36,1,"AO","AF","Angola"
"789","Angola",2020-05-06,36,0,"AO","AF","Angola"
"790","Angola",2020-05-07,36,0,"AO","AF","Angola"
"791","Angola",2020-05-08,43,7,"AO","AF","Angola"
"792","Angola",2020-05-09,43,0,"AO","AF","Angola"
"793","Angola",2020-05-10,45,2,"AO","AF","Angola"
"794","Angola",2020-05-11,45,0,"AO","AF","Angola"
"795","Angola",2020-05-12,45,0,"AO","AF","Angola"
"796","Angola",2020-05-13,45,0,"AO","AF","Angola"
"797","Angola",2020-05-14,48,3,"AO","AF","Angola"
"798","Angola",2020-05-15,48,0,"AO","AF","Angola"
"799","Angola",2020-05-16,48,0,"AO","AF","Angola"
"800","Angola",2020-05-17,48,0,"AO","AF","Angola"
"801","Angola",2020-05-18,50,2,"AO","AF","Angola"
"802","Angola",2020-05-19,52,2,"AO","AF","Angola"
"803","Angola",2020-05-20,52,0,"AO","AF","Angola"
"804","Angola",2020-05-21,58,6,"AO","AF","Angola"
"805","Angola",2020-05-22,60,2,"AO","AF","Angola"
"806","Angola",2020-05-23,61,1,"AO","AF","Angola"
"807","Angola",2020-05-24,69,8,"AO","AF","Angola"
"808","Angola",2020-05-25,70,1,"AO","AF","Angola"
"809","Angola",2020-05-26,70,0,"AO","AF","Angola"
"810","Angola",2020-05-27,71,1,"AO","AF","Angola"
"811","Angola",2020-05-28,74,3,"AO","AF","Angola"
"812","Angola",2020-05-29,81,7,"AO","AF","Angola"
"813","Angola",2020-05-30,84,3,"AO","AF","Angola"
"814","Angola",2020-05-31,86,2,"AO","AF","Angola"
"815","Angola",2020-06-01,86,0,"AO","AF","Angola"
"816","Angola",2020-06-02,86,0,"AO","AF","Angola"
"817","Angola",2020-06-03,86,0,"AO","AF","Angola"
"818","Angola",2020-06-04,86,0,"AO","AF","Angola"
"819","Angola",2020-06-05,86,0,"AO","AF","Angola"
"820","Angola",2020-06-06,88,2,"AO","AF","Angola"
"821","Angola",2020-06-07,91,3,"AO","AF","Angola"
"822","Angola",2020-06-08,92,1,"AO","AF","Angola"
"823","Angola",2020-06-09,96,4,"AO","AF","Angola"
"824","Angola",2020-06-10,113,17,"AO","AF","Angola"
"825","Angola",2020-06-11,118,5,"AO","AF","Angola"
"826","Angola",2020-06-12,130,12,"AO","AF","Angola"
